Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV16763,CUST4964,SRV003,2024-09-09,Pending,Return,Cheque,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,1,7.5,150.0,237.5,0.0,237.5,150.0,0.05,80,0,Main Store,CASH006,SUP195,05:41:54,Regular,Online,16763,0,237.5,Anomaly,No Anomaly
INV16821,CUST2302,SRV002,2023-10-29,Failed,Return,Cash,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,3,189.0,1050.0,1279.0,0.0,1279.0,350.0,0.18,40,0,Main Store,CASH002,SUP108,23:58:29,Premium,Online,16821,0,1279.0,Anomaly,No Anomaly
INV16845,CUST1776,SRV003,2024-02-24,Failed,Sale,Debit Card,Chips (100g),Express Delivery,Snacks,Delivery Services,7,7.0,140.0,227.0,0.0,227.0,20.0,0.05,80,0,Main Store,CASH012,SUP140,20:14:10,Regular,Phone,16845,0,227.0,Anomaly,No Anomaly
INV16849,CUST9768,SRV002,2023-03-25,Failed,Sale,Cash,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,1,12.6,70.0,82.6,0.0,82.6,70.0,0.18,40,0,Online,CASH010,SUP115,18:21:41,Premium,Online,16849,0,122.6,Anomaly,Missing Item
INV16855,CUST9157,SRV003,2023-02-03,Paid,Sale,Net Banking,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,2,10.8,90.0,180.8,143.11931666353692,37.68068333646309,45.0,0.12,80,0,Branch A,CASH018,SUP137,08:29:41,Regular,Online,16855,0,180.8,Anomaly,No Anomaly
INV16949,CUST9426,SRV003,2024-09-21,Paid,Return,Cheque,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,4,180.0,1000.0,1260.0,1260.0,0.0,250.0,0.18,80,0,Online,CASH001,SUP146,00:22:26,Wholesale,In-Store,16949,0,1260.0,Anomaly,No Anomaly
INV16952,CUST9190,SRV001,2024-04-10,Paid,Sale,Credit Card,Oranges (1kg),No Service,Fruits,No Service,3,28.8,240.0,268.8,296.9652244650603,-28.165224465060305,80.0,0.12,0,0,Main Store,CASH010,SUP119,08:45:26,Regular,In-Store,16952,0,268.8,Anomaly,No Anomaly
INV16972,CUST4834,SRV002,2024-06-15,Failed,Return,UPI,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,1,3.6,20.0,63.6,0.0,63.6,20.0,0.18,40,0,Main Store,CASH005,SUP150,06:43:06,Regular,Online,16972,0,63.6,Anomaly,No Anomaly
INV17004,CUST8663,SRV001,2024-01-26,Paid,Return,Debit Card,Soap (100g),No Service,Personal Care,No Service,8,38.4,320.0,358.4,358.4,0.0,40.0,0.12,0,0,Branch B,CASH011,SUP200,00:47:26,New,Online,17004,0,358.4,Anomaly,No Anomaly
INV17022,CUST5802,SRV001,2024-04-16,Paid,Sale,UPI,Oranges (1kg),No Service,Fruits,No Service,4,38.4,320.0,358.4,425.64423323741966,-67.24423323741968,80.0,0.12,0,0,Main Store,CASH013,SUP124,17:31:59,New,In-Store,17022,0,358.4,Anomaly,No Anomaly
INV17051,CUST9435,SRV003,2023-03-29,Paid,Sale,Cash,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,10,63.0,350.0,493.0,373.1241868271056,119.87581317289435,35.0,0.18,80,0,Branch A,CASH015,SUP104,22:55:32,Regular,In-Store,17051,0,493.0,Anomaly,No Anomaly
INV17053,CUST6316,SRV002,2024-03-22,Pending,Sale,UPI,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,2,16.8,140.0,196.8,0.0,196.8,70.0,0.12,40,0,Main Store,CASH015,SUP139,18:17:14,New,Online,17053,0,196.8,Anomaly,No Anomaly
INV17058,CUST7575,SRV003,2023-09-03,Paid,Return,UPI,Oranges (1kg),Express Delivery,Fruits,Delivery Services,9,129.6,720.0,929.6,929.6,0.0,80.0,0.18,80,0,Online,CASH002,SUP200,12:55:42,Regular,Phone,17058,0,929.6,Anomaly,No Anomaly
INV17066,CUST2311,SRV001,2023-09-06,Paid,Sale,Debit Card,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,3,24.3,135.0,159.3,159.3,0.0,45.0,0.18,0,0,Branch B,CASH020,SUP189,21:45:06,New,Phone,17066,0,159.3,Anomaly,No Anomaly
INV17075,CUST2463,SRV003,2023-12-04,Paid,Return,Cash,Detergent (1kg),Express Delivery,Household,Delivery Services,3,72.0,600.0,752.0,752.0,0.0,200.0,0.12,80,0,Branch A,CASH015,SUP197,10:00:10,Wholesale,Online,17075,0,752.0,Anomaly,Missing Item
INV17125,CUST1356,SRV001,2024-02-25,Failed,Sale,Cheque,Bread (500g),No Service,Bakery,No Service,5,10.0,200.0,210.0,0.0,210.0,40.0,0.05,0,0,Online,CASH019,SUP199,19:43:57,Wholesale,Online,17125,0,210.0,Anomaly,No Anomaly
INV17144,CUST8271,SRV002,2023-07-23,Paid,Sale,UPI,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,9,162.0,1350.0,1552.0,1165.4512080626992,386.5487919373009,150.0,0.12,40,0,Branch A,CASH016,SUP160,09:07:55,Premium,Phone,17144,0,1552.0,Anomaly,No Anomaly
INV17146,CUST8273,SRV001,2024-08-24,Paid,Return,Cash,Coffee Powder (200g),No Service,Beverages,No Service,5,315.0,1750.0,2065.0,2065.0,0.0,350.0,0.18,0,0,Main Store,CASH004,SUP166,05:37:42,New,In-Store,17146,0,2065.0,Anomaly,No Anomaly
INV17175,CUST8483,SRV003,2024-03-11,Pending,Return,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,18.0,100.0,198.0,0.0,198.0,100.0,0.18,80,0,Branch A,CASH009,SUP166,04:40:34,Wholesale,Phone,17175,0,198.0,Anomaly,No Anomaly
INV17177,CUST7232,SRV001,2024-07-13,Failed,Return,UPI,Onions (1kg),No Service,Fresh Vegetables,No Service,9,18.0,360.0,378.0,0.0,378.0,40.0,0.05,0,0,Branch B,CASH002,SUP128,02:17:58,Premium,Phone,17177,0,378.0,Anomaly,Duplicate Transaction
INV17185,CUST9573,SRV001,2024-11-01,Paid,Return,Debit Card,Milk (1L),No Service,Dairy & Eggs,No Service,6,64.8,360.0,424.8,424.8,0.0,60.0,0.18,0,0,Branch B,CASH004,SUP196,12:27:24,Regular,Online,17185,0,424.8,Anomaly,Pricing Error
INV17208,CUST1070,SRV001,2023-02-11,Failed,Return,Debit Card,Cheese (200g),No Service,Dairy & Eggs,No Service,2,15.0,300.0,315.0,120.37691527622698,194.62308472377305,150.0,0.05,0,0,Branch B,CASH012,SUP171,10:58:33,Wholesale,Online,17208,0,315.0,Anomaly,Pricing Error
INV17219,CUST8092,SRV002,2023-06-02,Paid,Return,Credit Card,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,10,24.0,200.0,264.0,264.0,0.0,20.0,0.12,40,0,Branch B,CASH009,SUP151,21:06:47,New,In-Store,17219,0,264.0,Anomaly,Duplicate Transaction
INV17231,CUST3710,SRV002,2024-02-14,Paid,Return,UPI,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,4,10.0,200.0,250.0,250.0,0.0,50.0,0.05,40,0,Main Store,CASH013,SUP140,02:29:58,Regular,In-Store,17231,0,250.0,Anomaly,No Anomaly
INV17233,CUST7039,SRV002,2024-09-01,Failed,Return,Cash,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,8,115.2,640.0,795.2,0.0,795.2,80.0,0.18,40,0,Branch B,CASH001,SUP167,11:23:31,New,Phone,17233,0,795.2,Anomaly,No Anomaly
INV17256,CUST9597,SRV002,2024-05-10,Pending,Return,Net Banking,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,6,36.0,720.0,796.0,0.0,796.0,120.0,0.05,40,0,Main Store,CASH016,SUP153,20:13:20,Premium,Phone,17256,1,796.0,Anomaly,No Anomaly
INV17258,CUST6621,SRV001,2023-05-18,Pending,Return,Cheque,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,9,20.25,405.0,425.25,0.0,425.25,45.0,0.05,0,0,Branch A,CASH016,SUP192,01:04:05,New,In-Store,17258,0,425.25,Anomaly,Missing Item
INV17265,CUST4092,SRV002,2023-05-23,Paid,Return,Credit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,1,6.0,50.0,96.0,96.0,0.0,50.0,0.12,40,0,Branch B,CASH008,SUP180,02:36:43,New,Phone,17265,0,96.0,Anomaly,No Anomaly
INV17271,CUST4086,SRV003,2024-04-14,Failed,Sale,Debit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,1,1.75,35.0,116.75,0.0,116.75,35.0,0.05,80,0,Branch B,CASH001,SUP117,22:02:43,New,Online,17271,0,116.75,Anomaly,No Anomaly
INV17282,CUST1470,SRV002,2023-01-26,Failed,Sale,UPI,Toothpaste (150g),Standard Delivery,Personal Care,Delivery Services,2,6.0,120.0,166.0,65.33690610355703,100.66309389644296,60.0,0.05,40,0,Online,CASH001,SUP130,09:01:53,Wholesale,In-Store,17282,0,166.0,Anomaly,No Anomaly
INV17289,CUST1527,SRV001,2023-04-10,Paid,Sale,Cash,Dishwash Soap (500ml),No Service,Household,No Service,1,9.6,80.0,89.6,89.6,0.0,80.0,0.12,0,0,Branch A,CASH007,SUP106,00:52:37,Regular,In-Store,17289,0,89.6,Anomaly,No Anomaly
INV17297,CUST1895,SRV002,2023-01-22,Paid,Return,Credit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,1,2.5,50.0,92.5,92.5,0.0,50.0,0.05,40,0,Branch A,CASH008,SUP127,09:23:09,Premium,Online,17297,0,92.5,Anomaly,No Anomaly
INV17327,CUST9804,SRV002,2024-10-07,Pending,Return,Cheque,Chips (100g),Standard Delivery,Snacks,Delivery Services,8,8.0,160.0,208.0,0.0,208.0,20.0,0.05,40,0,Branch A,CASH011,SUP161,14:30:18,New,In-Store,17327,0,208.0,Anomaly,No Anomaly
INV17329,CUST9617,SRV003,2023-08-20,Paid,Return,Cheque,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,3,64.8,360.0,504.8,504.8,0.0,120.0,0.18,80,0,Online,CASH009,SUP130,18:24:37,Regular,In-Store,17329,0,504.8,Anomaly,No Anomaly
INV17405,CUST3972,SRV003,2023-11-27,Paid,Sale,Credit Card,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,1,4.8,40.0,124.8,124.8,0.0,40.0,0.12,80,0,Main Store,CASH014,SUP116,12:59:00,Premium,Phone,17405,0,124.8,Anomaly,No Anomaly
INV17409,CUST5872,SRV003,2024-08-04,Pending,Sale,Cash,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,2,126.0,700.0,906.0,0.0,906.0,350.0,0.18,80,0,Online,CASH006,SUP155,13:58:52,Premium,Online,17409,0,906.0,Anomaly,Pricing Error
INV17460,CUST5322,SRV003,2024-09-16,Paid,Sale,Debit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,4,168.0,1400.0,1648.0,1648.0,0.0,350.0,0.12,80,0,Branch A,CASH019,SUP185,06:51:34,Regular,Online,17460,0,1648.0,Anomaly,No Anomaly
INV17464,CUST6272,SRV002,2023-09-13,Pending,Return,Debit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,2,7.0,140.0,187.0,0.0,187.0,70.0,0.05,40,0,Main Store,CASH011,SUP188,08:48:00,Premium,In-Store,17464,0,187.0,Anomaly,Duplicate Transaction
INV17477,CUST3382,SRV001,2023-10-11,Pending,Sale,UPI,Coffee Powder (200g),No Service,Beverages,No Service,9,378.0,3150.0,2927.651016049805,0.0,2927.651016049805,350.0,0.12,0,0,Branch B,CASH007,SUP110,05:54:31,New,Online,17477,0,3528.0,Anomaly,No Anomaly
INV17484,CUST7638,SRV001,2023-06-30,Pending,Return,Net Banking,Cheese (200g),No Service,Dairy & Eggs,No Service,4,30.0,600.0,630.0,0.0,630.0,150.0,0.05,0,0,Branch A,CASH017,SUP194,20:37:30,Wholesale,Phone,17484,0,630.0,Anomaly,Duplicate Transaction
INV17572,CUST3879,SRV002,2024-08-11,Failed,Return,Cash,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,4,16.8,140.0,196.8,37.98407497503546,158.81592502496454,35.0,0.12,40,0,Branch B,CASH006,SUP173,00:23:29,Premium,In-Store,17572,0,196.8,Anomaly,No Anomaly
INV17574,CUST7144,SRV002,2024-11-07,Paid,Return,Net Banking,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,9,56.7,315.0,411.7,351.799901149707,59.90009885029298,35.0,0.18,40,0,Branch B,CASH011,SUP110,00:04:43,Regular,Online,17574,0,411.7,Anomaly,No Anomaly
INV17577,CUST3584,SRV001,2024-04-16,Paid,Sale,Debit Card,Chips (100g),No Service,Snacks,No Service,6,14.4,120.0,134.4,134.4,0.0,20.0,0.12,0,0,Main Store,CASH011,SUP109,17:55:54,Premium,Phone,17577,0,134.4,Anomaly,No Anomaly
INV17591,CUST2850,SRV003,2023-03-24,Paid,Return,Debit Card,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,1,3.0,60.0,63.0,63.0,0.0,60.0,0.05,80,0,Main Store,CASH005,SUP125,12:55:30,New,Online,17591,0,143.0,Anomaly,No Anomaly
INV17593,CUST3318,SRV001,2023-01-09,Pending,Sale,UPI,Milk (1L),No Service,Dairy & Eggs,No Service,4,12.0,240.0,189.9584864982688,0.0,189.9584864982688,60.0,0.05,0,0,Online,CASH011,SUP180,20:41:57,Regular,In-Store,17593,0,252.0,Anomaly,Pricing Error
INV17608,CUST1586,SRV002,2024-10-14,Paid,Sale,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,1,2.4,20.0,62.4,62.4,0.0,20.0,0.12,40,0,Online,CASH017,SUP189,09:04:02,Wholesale,Phone,17608,0,62.4,Anomaly,Missing Item
INV17627,CUST3892,SRV003,2024-01-23,Paid,Sale,Cheque,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,9,157.5,3150.0,3387.5,3387.5,0.0,350.0,0.05,80,0,Main Store,CASH006,SUP167,01:57:58,Wholesale,Online,17627,0,3387.5,Anomaly,No Anomaly
INV17639,CUST5536,SRV001,2023-07-21,Pending,Return,Debit Card,Detergent (1kg),No Service,Household,No Service,8,192.0,1600.0,1792.0,0.0,1792.0,200.0,0.12,0,0,Main Store,CASH009,SUP191,00:51:56,Wholesale,Online,17639,0,1792.0,Anomaly,No Anomaly
INV17695,CUST1897,SRV003,2024-02-04,Failed,Sale,UPI,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,8,360.0,2000.0,2440.0,0.0,2440.0,250.0,0.18,80,0,Branch B,CASH020,SUP164,23:59:27,Wholesale,Online,17695,0,2440.0,Anomaly,No Anomaly
INV17741,CUST9494,SRV002,2023-10-13,Failed,Return,Net Banking,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,5,225.0,1250.0,1515.0,720.321511670371,794.678488329629,250.0,0.18,40,0,Online,CASH004,SUP106,22:02:37,Wholesale,Phone,17741,0,1515.0,Anomaly,No Anomaly
INV17766,CUST6243,SRV002,2024-05-08,Failed,Sale,Cash,Detergent (1kg),Standard Delivery,Household,Delivery Services,9,216.0,1800.0,2016.0,0.0,2016.0,200.0,0.12,40,0,Main Store,CASH016,SUP116,03:20:34,New,Online,17766,0,2056.0,Anomaly,No Anomaly
INV17812,CUST8690,SRV003,2024-11-08,Paid,Sale,Cash,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,3,6.75,135.0,141.75,141.75,0.0,45.0,0.05,80,0,Branch B,CASH012,SUP165,01:51:57,Wholesale,In-Store,17812,0,221.75,Anomaly,No Anomaly
INV17815,CUST3497,SRV003,2023-03-03,Failed,Return,Cheque,Oranges (1kg),Express Delivery,Fruits,Delivery Services,2,8.0,160.0,248.0,0.0,248.0,80.0,0.05,80,0,Online,CASH004,SUP140,16:17:30,Regular,Online,17815,0,248.0,Anomaly,Duplicate Transaction
INV17850,CUST7489,SRV002,2023-01-04,Failed,Return,UPI,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,3,12.0,240.0,292.0,0.0,292.0,80.0,0.05,40,0,Main Store,CASH015,SUP175,13:08:27,Wholesale,Online,17850,0,292.0,Anomaly,No Anomaly
INV17853,CUST8765,SRV002,2024-12-23,Failed,Sale,Cheque,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,5,27.0,225.0,292.0,0.0,292.0,45.0,0.12,40,0,Branch A,CASH012,SUP200,18:54:51,Premium,Online,17853,0,292.0,Anomaly,No Anomaly
INV17858,CUST7861,SRV001,2023-04-11,Failed,Return,Net Banking,Salt (1kg),No Service,Pantry Staples,No Service,2,4.8,40.0,44.8,0.0,44.8,20.0,0.12,0,0,Branch B,CASH020,SUP133,20:28:28,Wholesale,Online,17858,0,44.8,Anomaly,No Anomaly
INV17863,CUST1263,SRV003,2024-11-10,Failed,Return,Cheque,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,9,108.0,900.0,1088.0,0.0,1088.0,100.0,0.12,80,0,Online,CASH013,SUP118,12:28:03,Premium,Online,17863,0,1088.0,Anomaly,Duplicate Transaction
INV17925,CUST4513,SRV001,2023-05-19,Paid,Return,Cheque,Lentils (1kg),No Service,Grains & Cereals,No Service,3,54.0,300.0,283.900514055663,283.900514055663,0.0,100.0,0.18,0,0,Branch A,CASH020,SUP129,01:19:32,Premium,In-Store,17925,0,354.0,Anomaly,Missing Item
INV17936,CUST1472,SRV002,2023-03-17,Failed,Sale,Debit Card,Soap (100g),Standard Delivery,Personal Care,Delivery Services,4,8.0,160.0,208.0,0.0,208.0,40.0,0.05,40,0,Main Store,CASH005,SUP173,21:57:49,Premium,Phone,17936,0,208.0,Anomaly,No Anomaly
INV17958,CUST4287,SRV003,2024-03-17,Paid,Sale,Net Banking,Apples (1kg),Express Delivery,Fruits,Delivery Services,8,172.79999999999998,960.0,1212.8,1212.8,0.0,120.0,0.18,80,0,Branch B,CASH016,SUP113,08:13:29,Premium,In-Store,17958,0,1212.8,Anomaly,No Anomaly
INV17994,CUST1756,SRV002,2024-10-05,Paid,Return,Credit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,3,10.5,210.0,214.3390164570756,214.3390164570756,0.0,70.0,0.05,40,0,Branch A,CASH010,SUP148,20:35:10,New,Online,17994,0,260.5,Anomaly,No Anomaly
INV17996,CUST5741,SRV003,2023-01-20,Failed,Return,Cash,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,5,162.0,900.0,1142.0,488.53186891862856,653.4681310813714,180.0,0.18,80,0,Branch B,CASH002,SUP105,15:25:22,New,Online,17996,0,1142.0,Anomaly,Duplicate Transaction
INV17999,CUST6021,SRV001,2023-12-31,Paid,Sale,Cheque,Lentils (1kg),No Service,Grains & Cereals,No Service,10,65.31449149957656,544.2874291631381,609.6019206627146,609.6019206627146,0.0,100.0,0.12,0,0,Online,CASH002,SUP125,08:16:17,Regular,Online,17999,1,609.6019206627146,Anomaly,Missing Item
INV18002,CUST2033,SRV001,2024-12-03,Paid,Sale,Net Banking,Butter (100g),No Service,Dairy & Eggs,No Service,3,27.0,150.0,177.0,206.81485974781336,-29.81485974781336,50.0,0.18,0,0,Main Store,CASH015,SUP119,14:59:52,Regular,Phone,18002,0,177.0,Anomaly,No Anomaly
INV18004,CUST6012,SRV003,2023-11-05,Paid,Sale,UPI,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,4,50.4,280.0,410.4,410.4,0.0,70.0,0.18,80,0,Branch B,CASH020,SUP130,17:36:55,Wholesale,Online,18004,0,410.4,Anomaly,Missing Item
INV18007,CUST3447,SRV003,2023-09-13,Pending,Return,Net Banking,Eggs (12 pack),Express Delivery,Dairy & Eggs,Delivery Services,1,3.5,70.0,153.5,0.0,153.5,70.0,0.05,80,0,Branch B,CASH013,SUP159,22:42:05,New,Online,18007,0,153.5,Anomaly,No Anomaly
INV18033,CUST1630,SRV003,2023-11-12,Pending,Sale,Credit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,8,216.0,1200.0,1496.0,0.0,1496.0,150.0,0.18,80,0,Online,CASH014,SUP130,22:51:06,Premium,Online,18033,0,1496.0,Anomaly,No Anomaly
INV18037,CUST8772,SRV001,2024-09-03,Failed,Return,Credit Card,Sugar (1kg),No Service,Pantry Staples,No Service,6,32.4,270.0,228.6137656541473,0.0,228.6137656541473,45.0,0.12,0,0,Main Store,CASH016,SUP127,09:07:50,Regular,Online,18037,0,302.4,Anomaly,Duplicate Transaction
INV18040,CUST6253,SRV003,2023-10-26,Pending,Sale,Cash,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,4,24.0,480.0,584.0,0.0,584.0,120.0,0.05,80,0,Branch B,CASH008,SUP186,19:57:55,Wholesale,Online,18040,0,584.0,Anomaly,No Anomaly
INV18041,CUST5883,SRV001,2023-11-20,Failed,Return,Cash,Toothpaste (150g),No Service,Personal Care,No Service,10,72.0,600.0,672.0,0.0,672.0,60.0,0.12,0,0,Main Store,CASH020,SUP183,00:51:16,Wholesale,In-Store,18041,0,672.0,Anomaly,Duplicate Transaction
INV18043,CUST6792,SRV003,2024-01-30,Failed,Return,Debit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,10,270.0,1500.0,1850.0,0.0,1850.0,150.0,0.18,80,0,Branch A,CASH007,SUP127,03:57:30,New,Online,18043,0,1850.0,Anomaly,Pricing Error
INV18096,CUST3657,SRV001,2023-10-12,Paid,Return,UPI,Detergent (1kg),No Service,Household,No Service,4,144.0,800.0,944.0,944.0,0.0,200.0,0.18,0,0,Online,CASH014,SUP123,08:50:23,Wholesale,In-Store,18096,1,944.0,Anomaly,No Anomaly
INV18138,CUST1470,SRV002,2024-08-23,Paid,Return,Cash,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,9,54.0,450.0,544.0,604.4044447961971,-60.40444479619714,50.0,0.12,40,0,Main Store,CASH015,SUP174,20:46:56,Premium,In-Store,18138,0,544.0,Anomaly,No Anomaly
INV18139,CUST3532,SRV003,2024-05-09,Paid,Return,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,2,8.0,160.0,248.0,290.5486398426676,-42.548639842667626,80.0,0.05,80,0,Main Store,CASH017,SUP118,05:59:13,Regular,In-Store,18139,0,248.0,Anomaly,No Anomaly
INV18151,CUST1238,SRV001,2024-01-09,Paid,Return,UPI,Sugar (1kg),No Service,Pantry Staples,No Service,3,24.3,135.0,159.3,159.3,0.0,45.0,0.18,0,0,Main Store,CASH020,SUP185,07:12:21,Wholesale,Online,18151,0,159.3,Anomaly,No Anomaly
INV18152,CUST9602,SRV001,2024-08-21,Failed,Sale,Debit Card,Tea Powder (250g),No Service,Beverages,No Service,8,172.79999999999998,960.0,1132.8,0.0,1132.8,120.0,0.18,0,0,Online,CASH014,SUP155,17:10:37,Premium,Online,18152,0,1132.8,Anomaly,No Anomaly
INV18178,CUST2997,SRV003,2024-05-22,Paid,Sale,Credit Card,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,2,90.0,500.0,670.0,588.9719444128747,81.02805558712532,250.0,0.18,80,0,Branch A,CASH010,SUP119,14:40:13,Wholesale,Phone,18178,0,670.0,Anomaly,No Anomaly
INV18196,CUST7118,SRV003,2023-04-28,Paid,Return,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,2,19.2,160.0,259.2,259.2,0.0,80.0,0.12,80,0,Online,CASH019,SUP185,12:45:19,Premium,Phone,18196,0,259.2,Anomaly,No Anomaly
INV18203,CUST8533,SRV001,2023-06-09,Paid,Return,Net Banking,Salt (1kg),No Service,Pantry Staples,No Service,6,21.6,120.0,141.6,141.6,0.0,20.0,0.18,0,0,Main Store,CASH019,SUP183,18:29:10,New,Phone,18203,0,141.6,Anomaly,No Anomaly
INV18217,CUST1672,SRV001,2023-10-19,Paid,Sale,UPI,Oranges (1kg),No Service,Fruits,No Service,1,4.0,80.0,84.0,84.0,0.0,80.0,0.05,0,0,Main Store,CASH017,SUP120,00:15:02,New,Phone,18217,0,84.0,Anomaly,Missing Item
INV18218,CUST1799,SRV002,2023-03-29,Failed,Sale,Cheque,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,1,10.8,60.0,110.8,0.0,110.8,60.0,0.18,40,0,Main Store,CASH010,SUP101,12:44:37,Regular,In-Store,18218,0,110.8,Anomaly,No Anomaly
INV18222,CUST1712,SRV003,2023-08-25,Paid,Sale,Cheque,Chips (100g),Express Delivery,Snacks,Delivery Services,10,24.0,200.0,304.0,343.00875830670014,-39.00875830670015,20.0,0.12,80,0,Online,CASH019,SUP151,14:55:28,New,Phone,18222,0,304.0,Anomaly,Pricing Error
INV18255,CUST4794,SRV002,2024-07-28,Pending,Return,Debit Card,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,9,64.8,540.0,644.8,0.0,644.8,60.0,0.12,40,0,Main Store,CASH008,SUP126,20:56:53,New,Phone,18255,0,644.8,Anomaly,Missing Item
INV18270,CUST1630,SRV002,2024-04-19,Paid,Return,Cash,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,2,8.0,160.0,208.0,186.196790214696,21.803209785303977,80.0,0.05,40,0,Branch A,CASH009,SUP157,22:04:22,New,Online,18270,0,208.0,Anomaly,No Anomaly
INV18294,CUST9361,SRV003,2023-01-03,Pending,Sale,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,18.0,100.0,198.0,0.0,198.0,100.0,0.18,80,0,Main Store,CASH013,SUP134,08:48:34,Regular,Phone,18294,0,198.0,Anomaly,Missing Item
INV18314,CUST9582,SRV002,2024-02-08,Pending,Sale,Debit Card,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,8,32.0,640.0,672.0,0.0,672.0,80.0,0.05,40,0,Branch B,CASH009,SUP118,15:13:01,Wholesale,Online,18314,0,712.0,Anomaly,No Anomaly
INV18346,CUST2123,SRV001,2023-09-25,Pending,Return,Credit Card,Detergent (1kg),No Service,Household,No Service,4,40.0,800.0,840.0,0.0,840.0,200.0,0.05,0,0,Main Store,CASH004,SUP102,09:58:57,Premium,In-Store,18346,0,840.0,Anomaly,No Anomaly
INV18381,CUST8391,SRV003,2023-02-23,Pending,Return,Net Banking,Oranges (1kg),Express Delivery,Fruits,Delivery Services,5,20.0,400.0,500.0,0.0,500.0,80.0,0.05,80,0,Branch A,CASH013,SUP143,06:24:26,Wholesale,Online,18381,0,500.0,Anomaly,No Anomaly
INV18385,CUST9924,SRV003,2023-01-25,Paid,Sale,Cheque,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,3,81.0,450.0,611.0,725.1848087431954,-114.1848087431954,150.0,0.18,80,0,Main Store,CASH001,SUP134,08:32:03,New,Online,18385,0,611.0,Anomaly,No Anomaly
INV18429,CUST4647,SRV003,2024-07-13,Pending,Return,Cash,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,3,18.0,150.0,248.0,0.0,248.0,50.0,0.12,80,0,Online,CASH010,SUP168,18:41:36,Premium,In-Store,18429,0,248.0,Anomaly,No Anomaly
